batch_id,symbol,timeframe,indicator,params,params_hash,sharpe,return_pct,max_dd,win_rate,trades,score
full_backtest_20260219_224619,US.GOOG,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,1.3833759529402934,0.21293653536155133,0.06521260477890264,0.3,10,4.374618871597233
full_backtest_20260219_224619,US.GOOG,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-2.9458264812165407,-0.059984604012060294,0.11649996835020211,0.1134020618556701,194,-41.03061502759501
full_backtest_20260219_224619,US.GOOG,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-68.45514343115215,-0.7167152803927762,0.7696592386893433,0.05922865013774105,2904,-3688.963776857886
full_backtest_20260219_224619,US.GOOGL,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,1.3988241907432344,0.2150246678767287,0.06498922589386591,0.2,10,4.423470488890442
full_backtest_20260219_224619,US.GOOGL,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-3.2114191901695555,-0.06563880599201866,0.12204528193633483,0.1111111111111111,198,-45.188673542912035
full_backtest_20260219_224619,US.GOOGL,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-70.13483086235472,-0.7176137148481937,0.7704016423210324,0.06173260572987722,2932,-3797.656997974819
full_backtest_20260219_224619,US.META,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-0.15359678870754878,-0.024874766463894415,0.19160982231302753,0.13333333333333333,30,-0.8412842593547923
full_backtest_20260219_224619,US.META,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-2.8006319415716963,-0.05864248372303149,0.12852145847314572,0.0913978494623656,186,-38.19552728553707
full_backtest_20260219_224619,US.META,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-52.8457817234457,-0.5769263309799375,0.6379074951559226,0.057264397905759164,3056,-2921.372935806053
full_backtest_20260219_224619,US.MSFT,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-0.12465851832321069,-0.019869009129228954,0.19829400153123858,0.08823529411764706,34,-0.726877823625333
full_backtest_20260219_224619,US.MSFT,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-3.7127315319730565,-0.0772050820725303,0.1315517764855654,0.10309278350515463,194,-51.712366346265355
full_backtest_20260219_224619,US.MSFT,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-58.65012645618448,-0.5614941820363938,0.6234799838464967,0.05316191799861015,2878,-3146.4030010972
full_backtest_20260219_224619,US.MSTR,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-0.487790519411671,-0.08880991821078377,0.27490218375705555,0.07894736842105263,38,-3.006942708376815
full_backtest_20260219_224619,US.MSTR,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-6.453527302703128,-0.10427533422960278,0.12423922318745366,0.09905660377358491,212,-93.96477587430174
full_backtest_20260219_224619,US.MSTR,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-59.04069467092892,-0.7851389372158266,0.8324202059664226,0.06799230275817832,3118,-3296.7765635071805
full_backtest_20260219_224619,US.MU,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,1.0478550325349816,0.15290957217279488,0.14902058765350415,0.11538461538461539,26,5.343033258312273
full_backtest_20260219_224619,US.MU,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-0.2885779323632019,-0.00659633191350284,0.07143963962466429,0.13333333333333333,180,-3.871679241422736
full_backtest_20260219_224619,US.MU,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-68.91379669663098,-0.7415784903024578,0.7936850552338401,0.06839795171909291,2734,-3603.341574101087
full_backtest_20260219_224619,US.NFLX,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-1.7797617740639509,-0.03414828678368287,0.05687583057700467,0.038461538461538464,52,-12.83404466899666
full_backtest_20260219_224619,US.NFLX,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-3.946740980775794,-0.08229901695655817,0.13847694257713572,0.10679611650485436,206,-56.646389647381994
full_backtest_20260219_224619,US.NFLX,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-77.99542166622196,-0.8119997770681511,0.8549062236680125,0.04790419161676647,3340,-4507.568587939456
full_backtest_20260219_224619,US.NVDA,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-0.2478838509268968,-0.04190584092495109,0.24284693911205918,0.07894736842105263,38,-1.5280586817636368
full_backtest_20260219_224619,US.NVDA,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-4.048163972220615,-0.08699225142749112,0.1416415773590109,0.08415841584158416,202,-57.53522027670501
full_backtest_20260219_224619,US.NVDA,5m,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-72.614904828191,-0.7525728795015192,0.8021683090362327,0.058403634003893576,3082,-4031.2718849867597
full_backtest_20260219_224619,US.ORCL,1d,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,0.7860978515957432,0.13534370384038397,0.13831913366587625,0.18181818181818182,22,3.6871257518880136
full_backtest_20260219_224619,US.ORCL,1h,ATRTrailingStop,{},44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,-3.322882602649553,-0.07852012511804729,0.14122360899437741,0.11214953271028037,214,-48.609581784583256
