,Date,Open,High,Low,Close,Volume
278,2020-02-07,25.9569,25.9569,25.2149,25.5215,9552415.1000738
279,2020-02-10,25.2149,25.7928,24.9977,25.7634,5461042.3722274
280,2020-02-11,25.7584,26.2537,25.7093,25.838,8904354.5080699
281,2020-02-12,26.07,26.4601,25.9962,26.352,7047503.1344346
282,2020-02-13,25.6847,26.1201,25.4282,25.9815,6930564.7047161
283,2020-02-14,26.1545,26.4749,26.0208,26.1447,4262836.5697512
284,2020-02-18,25.8577,26.1791,25.6493,26.0896,5269168.6392454
285,2020-02-19,26.1545,26.4955,26.0798,26.3717,5651394.9532496
286,2020-02-20,26.3717,26.4012,25.8528,26.1791,5444338.1904728
287,2020-02-21,26.0552,26.1102,25.3191,25.5707,4514139.0134439
288,2020-02-24,24.6075,24.6557,23.4449,23.8852,7448458.4411631
289,2020-02-25,24.2508,24.3225,22.8248,22.8512,6970938.8249585
290,2020-02-26,23.0989,23.4056,22.3962,22.7078,7026975.2141751
291,2020-02-27,22.0011,22.5162,21.21,21.5362,11327880.265145
292,2020-02-28,20.3697,21.3142,19.381,20.003,17433263.275152
293,2020-03-02,20.1328,21.0075,19.4792,20.9584,8107682.9658107
294,2020-03-03,21.097,21.611,20.4739,20.6566,9448268.5917185
295,2020-03-04,21.0075,21.4478,20.3648,21.4478,6159697.8011531
296,2020-03-05,20.7805,21.0419,20.0188,20.1967,7318859.346672
297,2020-03-06,19.2827,20.2114,19.094,19.5884,8612124.4279702
298,2020-03-09,18.0355,18.1937,17.5313,17.9225,11236404.596492
299,2020-03-10,18.6389,19.4694,17.5519,19.3514,10194702.437081
300,2020-03-11,18.6094,19.0596,18.0807,18.2636,9653534.5669039
301,2020-03-12,16.8001,17.265,15.9746,16.1868,13664762.427584
302,2020-03-13,17.3938,17.7741,16.3844,17.7741,9885429.3500748
303,2020-03-16,14.4267,16.9632,14.4267,15.9245,10354310.451137
304,2020-03-17,16.2212,16.5426,14.9505,15.4851,10227140.112317
305,2020-03-18,14.3382,14.9062,12.6124,14.2733,9295938.7047321
306,2020-03-19,14.3382,16.1721,13.9323,15.8006,8607551.8146544
307,2020-03-20,16.236,18.2389,15.8311,16.064,13858722.021113
308,2020-03-23,16.3156,17.6649,15.5893,16.7795,7525669.876155
309,2020-03-24,18.0267,19.2129,17.0714,19.208,7263233.0071142
310,2020-03-25,19.4646,20.9633,18.8709,19.4498,7575126.1384661
311,2020-03-26,19.7465,21.21,19.5293,21.0321,6485982.352785
312,2020-03-27,19.89,20.2665,18.921,19.1579,6468885.4187519
313,2020-03-30,19.6325,20.3549,19.1726,19.6778,7103304.4827798
314,2020-03-31,19.5097,20.2714,19.2276,19.554,3584310.2038485
315,2020-04-01,18.6635,19.2149,18.0502,18.2439,4988494.226575
316,2020-04-02,18.0856,18.812,17.8831,18.3618,3992219.0573951
317,2020-04-03,18.2782,18.6291,17.5667,18.0168,4188266.5464566
318,2020-04-06,19.0193,19.3514,18.7431,19.2374,6620587.5125884
319,2020-04-07,19.7367,20.1613,18.8621,18.9711,7386606.0622462
320,2020-04-08,19.1825,20.118,19.0841,19.9647,6889128.3218342
321,2020-04-09,20.6017,21.1353,20.3412,20.5486,8558341.7856371
322,2020-04-13,20.1034,20.4286,19.7367,20.003,3520437.0839337
323,2020-04-14,20.3648,20.9387,20.1721,20.4384,5130552.5222345
324,2020-04-15,19.7908,20.2026,19.5786,19.9982,4223015.9656733
325,2020-04-16,20.1417,20.3648,19.7122,20.3206,3118582.3134376
326,2020-04-17,20.8385,20.8984,20.2714,20.523,6558556.0549124
327,2020-04-20,19.9451,20.6468,19.8507,20.2517,4172250.189936
328,2020-04-21,19.7417,19.8507,18.3922,18.4906,7188865.4649166
329,2020-04-22,18.9358,19.381,18.7323,19.1579,7809583.9863773
330,2020-04-23,19.3859,19.668,19.1342,19.2374,2917856.3917937
331,2020-04-24,19.4448,19.7643,19.034,19.6227,3581820.3986008
332,2020-04-27,19.8547,20.0797,19.781,19.8704,3090577.8549843
333,2020-04-28,20.2665,20.4483,19.8753,20.1918,5184105.211161
334,2020-04-29,20.5378,21.5903,20.468,21.4527,6745637.3961015
335,2020-04-30,21.2591,21.4705,20.9319,21.1068,3519291.3868724
336,2020-05-01,20.5623,20.7598,19.668,19.776,3796042.346729
337,2020-05-04,19.6129,20.0581,19.1775,20.0483,2578163.3180712
338,2020-05-05,20.2714,20.5967,19.8507,19.8704,2203781.8747089
339,2020-05-06,20.0729,20.3352,19.8802,20.0188,2322219.0715421
340,2020-05-07,20.2999,20.6812,20.2016,20.6419,2266248.8193673
341,2020-05-08,20.9633,21.6552,20.8935,21.5805,4248474.6567668
342,2020-05-11,21.3889,21.6404,21.0271,21.4419,3221310.4366212
343,2020-05-12,21.5274,21.6502,20.8886,20.8886,4389541.9142934
344,2020-05-13,20.9387,21.1117,19.9501,20.2851,4399458.4005807
345,2020-05-14,19.8547,20.7157,19.4311,20.696,3344908.3576951
346,2020-05-15,20.35,20.8935,20.0581,20.8099,3146761.7806785
347,2020-05-18,21.1952,21.9402,21.037,21.6454,3757619.777964
